time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,train/entropy_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate
5113,-344.91122190000004,1247232,203,243,2221.0,-6.387299184997876,0.23273712396621704,0.9992772936820984,0.011555374951664513,0.6123636548096935,0.3083089192708333,0.03525268,0.2,808,0.00025
5138,-351.1684441600001,1253376,204,243,2221.0,-6.253470107913017,0.3780498504638672,0.9988365769386292,0.011384051829130234,0.6683521137262384,0.3037109375,0.024723386,0.2,812,0.00025
5164,-351.81344433,1259520,205,243,2221.0,-6.3511068026224775,0.3361872434616089,0.9986945390701294,0.0110450767557874,0.8344384698818127,0.3024088541666667,0.02709888,0.2,816,0.00025
5189,-346.8045555700001,1265664,206,243,2221.0,-6.2829331656297045,0.34546300768852234,0.9990933537483215,0.013580392143921927,0.674172030761838,0.3214518229166667,0.018327178,0.2,820,0.00025
5215,-348.02455562,1271808,207,243,2221.0,-6.267648662130038,0.4745416045188904,0.9989110827445984,0.012765694724900337,0.7966499151661992,0.3287353515625,0.03211079,0.2,824,0.00025
5241,-343.75955562,1277952,208,243,2221.0,-6.216410875320435,0.40251487493515015,0.9990020394325256,0.007537390471649512,0.7309665167704225,0.2681070963541667,0.01632592,0.2,828,0.00025
5267,-343.42455552,1284096,209,243,2221.0,-6.166450023651123,0.2961350381374359,0.9988617897033691,0.010754253843818637,0.7418194046864907,0.32470703125,0.021092845,0.2,832,0.00025
5292,-344.52233331,1290240,210,243,2221.0,-6.199183831612269,0.3567522168159485,0.998433530330658,0.023165771873512615,0.7714621977259716,0.4039306640625,0.04761086,0.2,836,0.00025
5318,-338.03677773000004,1296384,211,243,2221.0,-6.212430829803149,0.2282099574804306,0.9988546967506409,0.03552615379643006,0.5956905211011568,0.4893798828125,0.07349948,0.2,840,0.00025
5344,-331.83177776,1302528,212,243,2221.0,-6.265535925825437,0.3563428223133087,0.9990792870521545,0.021557674908156816,0.6770268979792794,0.3550618489583333,0.008951982,0.2,844,0.00025
5370,-322.74344444999997,1308672,213,243,2221.0,-6.327245086431503,0.35207468271255493,0.9990414977073669,0.006256499778828584,0.6967378330106536,0.2501220703125,0.016188592,0.2,848,0.00025
5396,-325.40677767,1314816,214,243,2221.0,-6.303836837410927,0.33319732546806335,0.9990412592887878,0.013746395292400848,0.7192609527458748,0.3558756510416667,0.02618725,0.2,852,0.00025
5420,-327.59622198,1320960,215,243,2221.0,-6.2060055285692215,0.2770558297634125,0.9991469979286194,0.031699858276018254,0.503318834118545,0.4886474609375,0.04716791,0.2,856,0.00025
5446,-321.13288846,1327104,216,243,2221.0,-6.220841099818547,0.2186800241470337,0.9990833401679993,0.025497434767506395,0.5380745652752618,0.4475504557291667,0.031488318,0.2,860,0.00025
5472,-321.02844381,1333248,217,243,2221.0,-6.090496430794398,0.22943884134292603,0.9989235401153564,0.02788570906462458,0.5423233363156518,0.4469401041666667,0.038478527,0.2,864,0.00025
5499,-315.81566609000004,1339392,218,243,2221.0,-6.149465213219325,0.3536985218524933,0.9989774227142334,0.01584671608967862,0.7584369176377853,0.3078206380208333,0.015692199,0.2,868,0.00025
5523,-312.65288819,1345536,219,243,2221.0,-6.0070791492859525,0.15438221395015717,0.9991973042488098,0.020601238395708304,0.6067547239363194,0.385009765625,0.030416116,0.2,872,0.00025
5548,-314.37344368000004,1351680,220,243,2221.0,-5.994296138485272,0.2613210082054138,0.99908447265625,0.016239193578561146,0.606563796599706,0.3732096354166667,0.026839545,0.2,876,0.00025
5574,-317.17899937000004,1357824,221,243,2221.0,-5.920044809579849,0.32367613911628723,0.9992799758911133,0.01108542141931442,0.6824073949828744,0.3085123697916667,0.0113619035,0.2,880,0.00025
5599,-323.82788817,1363968,222,243,2221.0,-6.0411389122406645,0.07886937260627747,0.9992812871932983,0.005395353815401904,0.4713852771868308,0.2796630859375,0.016292818,0.2,884,0.00025
5625,-324.86288816,1370112,223,243,2221.0,-5.930660615364711,0.301927387714386,0.9985450506210327,0.02818057257051502,0.6135945813730359,0.4495849609375,0.047871854,0.2,888,0.00025
5650,-322.49344383,1376256,224,243,2221.0,-5.946388254563014,0.35399875044822693,0.9990334510803223,0.006299744117616986,0.7170911459252238,0.22029622395833334,0.013668177,0.2,892,0.00025
5676,-321.27344401000005,1382400,225,243,2221.0,-5.971384490529696,0.1393601894378662,0.9992282390594482,0.010845453347428702,0.6172102295483152,0.2998046875,0.014929441,0.2,896,0.00025
5701,-322.02733292,1388544,226,243,2221.0,-6.00686031083266,0.1544208824634552,0.999241054058075,0.017436386381935638,0.464452405149738,0.3863525390625,0.029729515,0.2,900,0.00025
5727,-322.31622187,1394688,227,243,2221.0,-6.092807735006015,0.7112354636192322,0.9991137981414795,0.008700683548037583,1.0720068700611591,0.2850341796875,0.013248208,0.2,904,0.00025
5752,-319.89122203000005,1400832,228,243,2221.0,-6.0778608322143555,0.6293399333953857,0.9990116357803345,0.003125932351395022,1.164270566465954,0.16866048177083334,0.011851698,0.2,908,0.00025
5779,-318.39511097999997,1406976,229,243,2221.0,-6.061579753955205,0.5237627029418945,0.998685896396637,0.005195975230890326,1.1739962541808684,0.19840494791666666,0.01816591,0.2,912,0.00025
5805,-314.49511108999997,1413120,230,243,2221.0,-6.117975736657779,0.6966036558151245,0.9990695118904114,0.006098350463920117,1.0531808823967974,0.248779296875,0.011119328,0.2,916,0.00025
5830,-304.77511115,1419264,231,243,2221.0,-6.107073957721393,0.629134476184845,0.9991239309310913,0.005425641820086942,1.0893000025923054,0.2095947265625,0.019930378,0.2,920,0.00025
5856,-287.52621608000004,1425408,232,243,2211.1,-6.117921978235245,0.561663806438446,0.9990407824516296,0.003704774583942102,1.136614001666506,0.18680826822916666,0.016431311,0.2,924,0.00025
5881,-279.4676665,1431552,233,243,2205.23,-5.954523454109828,2.288788080215454,0.9778240919113159,0.018528858190014336,9.216054823249578,0.4180908203125,0.037546244,0.2,928,0.00025
5907,-263.97343369,1437696,234,243,2195.51,-5.858527024586995,1.0461196899414062,0.9843124747276306,0.021773613935996156,5.652075490603845,0.4091796875,0.02541674,0.2,932,0.00025
5933,-261.79787812,1443840,235,243,2195.51,-5.799484699964523,5.899674415588379,0.9748215675354004,0.00559327475396761,9.659474211434523,0.2740885416666667,0.018910088,0.2,936,0.00025
5958,-224.27226903,1449984,236,243,2170.38,-5.920149818062782,0.40128758549690247,0.9947759509086609,0.009265410671408366,1.6012422479689121,0.2993977864583333,0.028460057,0.2,940,0.00025
5983,-191.39474287999997,1456128,237,243,2145.03,-5.7792622198661165,13.818605422973633,0.9503710269927979,0.01370348917650214,16.987486297885578,0.51171875,0.038761154,0.2,944,0.00025
6008,-142.12516807,1462272,238,243,2122.4,-5.786104639371236,7.959231376647949,0.9551753401756287,0.006064129869628232,16.945175339778263,0.2467041015625,0.01581175,0.2,948,0.00025
6034,-95.71285756000002,1468416,239,243,2089.61,-5.739886298775673,4.325297832489014,0.9717351794242859,0.005307757674017921,11.88920304675897,0.2362060546875,0.014047734,0.2,952,0.00025
6060,-54.55953758999999,1474560,240,243,2054.62,-5.722611208756764,4.523062229156494,0.9580180644989014,0.005382383008206186,14.527320181330046,0.3028971354166667,0.023170272,0.2,956,0.00025
6085,-43.54755159999999,1480704,241,243,2057.43,-5.793017978469531,7.668819427490234,0.953015923500061,0.004309528451509929,15.025452400247255,0.3005777994791667,0.032962948,0.2,960,0.00025
6110,-19.900238810000005,1486848,242,243,2050.28,-5.905698766311009,2.2931811809539795,0.971997082233429,0.009414469932380598,10.039485017458597,0.341552734375,0.023877054,0.2,964,0.00025
6136,7.311803649999999,1492992,243,243,2028.76,-5.9609822779893875,1.8382716178894043,0.973484992980957,0.011531276475579944,9.664854685465494,0.334716796875,0.025326505,0.2,968,0.00025
6162,28.00030373,1499136,244,243,2009.77,-5.803492357333501,4.391420364379883,0.974557101726532,0.006352149066515267,8.997112013399601,0.3470458984375,0.028118351,0.2,972,0.00025
6188,65.33860213,1505280,245,243,1991.73,-5.833786105116208,3.1924192905426025,0.9687216877937317,0.0029162498394725844,10.690508971611658,0.262939453125,0.015858447,0.2,976,0.00025
6213,86.50334025000001,1511424,246,243,1975.35,-5.8065048307180405,4.775014400482178,0.954656720161438,0.007541222638489368,19.144067843755085,0.3069254557291667,0.030816285,0.2,980,0.00025
6239,113.12108903000001,1517568,247,243,1974.7,-5.7167149384816485,2.573458194732666,0.9805468320846558,0.007523603075242136,7.439327754080296,0.3277180989583333,0.027289413,0.2,984,0.00025
6264,153.38642001999997,1523712,248,243,1942.96,-5.744636029005051,5.701717853546143,0.9707170128822327,0.004466299193154555,14.10912467042605,0.2826334635416667,0.024395019,0.2,988,0.00025
6290,179.73940679999998,1529856,249,243,1912.82,-5.694712281227112,3.7005810737609863,0.9669772982597351,0.007881428556477962,13.76359592874845,0.318115234375,0.025515491,0.2,992,0.00025
6315,255.78796924999997,1536000,250,243,1849.43,-5.710772757728894,3.188077688217163,0.9772967100143433,0.0074367754520305125,8.939546396334967,0.3765462239583333,0.031177135,0.2,996,0.00025
6340,295.87012597,1542144,251,243,1838.14,-5.674057558178902,4.445689678192139,0.9713969230651855,0.00602313868633549,11.93250118692716,0.2766927083333333,0.043598026,0.2,1000,0.00025
6366,316.5935345,1548288,252,243,1825.28,-5.7922749519348145,4.243130683898926,0.9704238176345825,0.010490746809712922,10.981161803007126,0.3369547526041667,0.02360273,0.2,1004,0.00025
6392,331.61025910999996,1554432,253,243,1813.34,-5.752563397089641,2.4441189765930176,0.9717273712158203,0.010805295918544289,11.35124708712101,0.3746337890625,0.02556198,0.2,1008,0.00025
6417,326.91080158,1560576,254,243,1800.63,-5.869009122252464,2.9105029106140137,0.9721307754516602,0.012073443346404625,10.387156824270884,0.3730061848958333,0.04537621,0.2,1012,0.00025
6443,346.16714411,1566720,255,243,1794.4,-5.805423905452092,4.399758815765381,0.976256251335144,0.012722758285235614,9.495713318387667,0.362060546875,0.026061842,0.2,1016,0.00025
6468,350.05898061,1572864,256,243,1791.56,-5.7619495540857315,2.0966970920562744,0.9797942042350769,0.015607455046847463,7.783719301223755,0.4046223958333333,0.039728742,0.2,1020,0.00025
6494,347.17394643999995,1579008,257,243,1789.86,-5.81513733168443,2.136047840118408,0.9840843081474304,0.008341762436126979,6.50423860301574,0.3337809244791667,0.036083862,0.2,1024,0.00025
6520,314.02903911,1585152,258,243,1818.62,-5.724658052126567,2.9636406898498535,0.9806325435638428,0.005050932086305693,7.495293604830901,0.2967529296875,0.026960723,0.2,1028,0.00025
6545,282.51620252,1591296,259,243,1838.11,-6.06537227332592,2.486703634262085,0.9688093066215515,0.02590240113204345,8.237134846548239,0.4243977864583333,0.08194429,0.2,1032,0.00025
6571,287.21115891999995,1597440,260,243,1861.43,-5.821991140643756,2.2332160472869873,0.9845842719078064,0.013542526350647677,4.767156687875588,0.433349609375,0.04595323,0.2,1036,0.00025
6598,277.05341119999997,1603584,261,243,1879.23,-5.848719522356987,2.7963616847991943,0.9854224920272827,0.010218784135455886,5.4142782638470335,0.4015706380208333,0.03910825,0.2,1040,0.00025
6623,263.13234537999995,1609728,262,243,1897.54,-5.783658380309741,1.8527741432189941,0.9823589324951172,0.013878809942980297,5.968498691916466,0.3902994791666667,0.06107037,0.2,1044,0.00025
6648,266.68048317999995,1615872,263,243,1899.6,-5.785539388656616,1.5425770282745361,0.9869092702865601,0.014284708464401774,5.047679588198662,0.4165445963541667,0.04846285,0.2,1048,0.00025
6674,254.67896078,1622016,264,243,1936.74,-5.829490984479587,1.942318320274353,0.9837837815284729,0.022875191876664758,5.04809212187926,0.4757080078125,0.041337043,0.2,1052,0.00025
6700,235.31618119000004,1628160,265,242,1968.63,-5.817628249526024,1.2657471895217896,0.9895503520965576,0.016754167814118166,3.3943495340645313,0.4249267578125,0.036910515,0.2,1056,0.00025
6726,280.29883274,1634304,266,242,1917.85,-5.774769529700279,2.277039051055908,0.984684407711029,0.011420513047293449,5.19945652782917,0.3901774088541667,0.064892985,0.2,1060,0.00025
6751,311.15515612999997,1640448,267,242,1881.67,-5.6316091020901995,3.7215049266815186,0.9808213114738464,0.0034628533455058155,7.380115171273549,0.2934163411458333,0.01707927,0.2,1064,0.00025
6775,334.94190153999995,1646592,268,243,1861.83,-5.636276260018349,1.9101046323776245,0.9853987097740173,0.008297911452245899,6.041868716478348,0.3575846354166667,0.036208026,0.2,1068,0.00025
6801,406.42462157,1652736,269,242,1790.77,-5.632744565606117,3.016958713531494,0.9836515188217163,0.014278751358991334,6.8339710757136345,0.4029134114583333,0.03447005,0.2,1072,0.00025
6827,453.76164801,1658880,270,242,1738.6,-5.373603567481041,2.689870595932007,0.9869858026504517,0.007784094910069446,7.237710567812125,0.2881266276041667,0.027444175,0.2,1076,0.00025
6853,492.7260327199999,1665024,271,242,1672.1,-5.3316485186417895,2.9974799156188965,0.9812528491020203,0.006205659670134385,6.997933169205983,0.3348795572916667,0.030419046,0.2,1080,0.00025
6877,557.84116829,1671168,272,242,1611.37,-5.3858558386564255,2.2359724044799805,0.9827571511268616,0.011731478168561201,6.488631310562293,0.3843587239583333,0.02825611,0.2,1084,0.00025
6903,589.3516735300001,1677312,273,242,1605.68,-5.317986731727918,2.062290906906128,0.9890823364257812,0.011363666538575975,4.878961935639381,0.3690185546875,0.024130337,0.2,1088,0.00025
6929,583.59754566,1683456,274,242,1620.44,-5.328600317239761,2.313650369644165,0.9880126118659973,0.015293996635591611,5.184629589319229,0.4277750651041667,0.058333814,0.2,1092,0.00025
6955,568.36577923,1689600,275,242,1638.53,-5.414540156722069,2.2318174839019775,0.985194981098175,0.013782065684305659,5.586266674101353,0.4449462890625,0.038857486,0.2,1096,0.00025
6980,518.26423675,1695744,276,242,1711.96,-5.372077509760857,1.0546869039535522,0.9881057143211365,0.01688036237222453,4.3141319279869395,0.403564453125,0.0352756,0.2,1100,0.00025
7006,485.92767867000003,1701888,277,242,1749.69,-5.461153323451678,1.1501728296279907,0.9899101257324219,0.01759685455666234,3.557901910195748,0.4029134114583333,0.051346526,0.2,1104,0.00025
7032,458.57365542,1708032,278,242,1792.65,-5.1935543566942215,2.0573530197143555,0.9868615865707397,0.006609713682943645,4.527540306250255,0.30615234375,0.023870364,0.2,1108,0.00025
7058,393.7026479199999,1714176,279,242,1857.38,-5.186987196405728,1.211079478263855,0.9887615442276001,0.019315204849893537,3.2914167791604996,0.4543863932291667,0.03654268,0.2,1112,0.00025
7084,349.85709083999996,1720320,280,242,1916.94,-5.255879307786624,1.127501368522644,0.9893782734870911,0.018424129084451124,2.837870246420304,0.442138671875,0.059812773,0.2,1116,0.00025
7108,298.09945397,1726464,281,242,1971.14,-5.045893554886182,1.9410899877548218,0.9870747327804565,0.010020948119442133,4.179474358757337,0.3788248697916667,0.030355224,0.2,1120,0.00025
7134,268.36786847,1732608,282,242,1998.22,-5.019125337402026,1.385336995124817,0.9893732070922852,0.007615528695168905,3.3809700335065522,0.3683675130208333,0.037779685,0.2,1124,0.00025
7160,252.54927271000005,1738752,283,242,1997.86,-5.058376873532931,0.8785711526870728,0.9901703596115112,0.013153685429036463,3.0344631522893906,0.380859375,0.046225965,0.2,1128,0.00025
7186,243.86242157999993,1744896,284,242,1997.66,-4.975681245326996,0.6361984014511108,0.9932904243469238,0.012010742575512268,2.5282087797919908,0.3441975911458333,0.023282064,0.2,1132,0.00025
7210,211.80715877,1751040,285,242,2020.27,-4.928717275460561,1.4151027202606201,0.9918954968452454,0.017820318857654154,3.1288833854099116,0.4583740234375,0.056718018,0.2,1136,0.00025
7236,209.99400479,1757184,286,242,2017.47,-5.048998753229777,0.9426460862159729,0.9924614429473877,0.019010919456680615,2.8067684061825275,0.4375,0.047944862,0.2,1140,0.00025
7262,256.47058831999993,1763328,287,242,1970.66,-4.91997508207957,1.0378327369689941,0.9937720894813538,0.019602450821063638,2.5540135949850082,0.4527180989583333,0.09816197,0.2,1144,0.00025
7289,281.29573796999995,1769472,288,242,1929.06,-4.967577248811722,1.798171877861023,0.9853119254112244,0.011501527985577317,4.708972992996375,0.4109700520833333,0.052374575,0.2,1148,0.00025
7314,320.62442997,1775616,289,242,1890.16,-4.850066110491753,1.1266640424728394,0.9910027980804443,0.012779197317286162,3.1561138244966664,0.4023844401041667,0.03831751,0.2,1152,0.00025
7339,378.12831394000006,1781760,290,242,1848.57,-4.955829416712125,1.9123164415359497,0.990102231502533,0.012139048803267846,4.370667144656181,0.3545735677083333,0.030001087,0.2,1156,0.00025
7365,394.83515308,1787904,291,242,1830.98,-4.95452859501044,1.3207980394363403,0.989236056804657,0.006616373861713025,5.537677439550559,0.2662353515625,0.02546479,0.2,1160,0.00025
7391,473.4582292400001,1794048,292,242,1738.41,-4.852801973621051,1.052746057510376,0.9920639395713806,0.01269363344181329,3.469968349983295,0.3675944010416667,0.017066278,0.2,1164,0.00025
7417,499.80605356000007,1800192,293,242,1693.36,-4.85465423266093,1.8297107219696045,0.9901322722434998,0.006730261561945857,5.4670974512894945,0.2929280598958333,0.021677488,0.2,1168,0.00025
7441,528.65457036,1806336,294,242,1668.05,-4.7555040915807085,1.9256776571273804,0.9801380038261414,0.013084112933332412,6.487372721234958,0.408447265625,0.052540585,0.2,1172,0.00025
7467,562.49109404,1812480,295,242,1625.69,-4.667929495374362,1.6704694032669067,0.9866058230400085,0.010281851228986246,4.944812352458636,0.3397623697916667,0.032807898,0.2,1176,0.00025
7493,590.66042742,1818624,296,242,1584.32,-4.547272428870201,1.9578567743301392,0.9920757412910461,0.01565703832360062,4.266366225977738,0.3992919921875,0.028715523,0.2,1180,0.00025
7518,605.28609778,1824768,297,242,1532.33,-4.572547540068626,2.536583423614502,0.9852816462516785,0.007104120268195402,7.279186189174652,0.3280436197916667,0.037994597,0.2,1184,0.00025
7543,604.7783938099999,1830912,298,242,1529.5,-4.295593122641246,1.8803956508636475,0.989576518535614,0.012968035436642822,4.94910463442405,0.3877360026041667,0.041237902,0.2,1188,0.00025
7568,636.4742922999999,1837056,299,242,1499.78,-4.515482147534688,3.602271318435669,0.9826292991638184,0.010849989499547519,6.8610503723224,0.3877360026041667,0.034270443,0.2,1192,0.00025
7594,636.13719655,1843200,300,242,1492.8,-4.617474188407262,8.49665355682373,0.9774268269538879,0.014054188800704045,8.317658804357052,0.4046630859375,0.03883813,0.2,1196,0.00025
7620,630.8771338700001,1849344,301,242,1501.76,-4.445070177316666,1.2201776504516602,0.9894139766693115,0.003270697818758587,4.277835853397846,0.2462158203125,0.01838932,0.2,1200,0.00025
7644,635.77130075,1855488,302,242,1468.19,-4.417069390416145,1.4847426414489746,0.9847362041473389,0.012972080202113526,4.594586215913296,0.3947347005208333,0.039319586,0.2,1204,0.00025
7671,652.86360889,1861632,303,242,1439.97,-4.407888635993004,1.6285326480865479,0.9927264451980591,0.010683374651610697,3.5545589489241443,0.3578287760416667,0.029484153,0.2,1208,0.00025
7697,663.26794974,1867776,304,242,1428.32,-4.374117016792297,1.089797019958496,0.9930375218391418,0.013109621805294106,3.0798132407168546,0.3924560546875,0.024978414,0.2,1212,0.00025
7722,660.4033432199999,1873920,305,242,1389.38,-4.5197929839293165,0.8733434081077576,0.9913474321365356,0.01971873516837756,2.9633637306590876,0.4628092447916667,0.06507736,0.2,1216,0.00025
7748,676.44701052,1880064,306,242,1358.04,-4.383502985040347,1.0293742418289185,0.9926121234893799,0.0076569138921816675,3.3238344453275204,0.3243815104166667,0.02044171,0.2,1220,0.00025
7773,692.56559345,1886208,307,242,1342.24,-4.217823003729184,1.3066459894180298,0.9924240112304688,0.0118114738118796,3.3059125542640686,0.3768310546875,0.03460947,0.2,1224,0.00025
7799,690.1127566400002,1892352,308,242,1342.26,-4.259723807374637,1.2811380624771118,0.9918952584266663,0.007239540859397191,3.799781668931246,0.3462320963541667,0.029839704,0.2,1228,0.00025
7826,696.0806608800001,1898496,309,242,1351.74,-4.202348997195561,2.3256638050079346,0.9871232509613037,0.0019200494959174346,5.740875447789828,0.3024495442708333,0.024310121,0.2,1232,0.00025
7852,696.0499599,1904640,310,242,1339.0,-4.4256707181533175,0.9965699315071106,0.9891293048858643,0.012352021197633197,3.3235951165358224,0.3723958333333333,0.049881544,0.2,1236,0.00025
7876,691.5951177200001,1910784,311,242,1332.19,-4.410973618427913,0.9844142198562622,0.9904060363769531,0.003880640234759388,3.5533747424681983,0.3048095703125,0.04706533,0.2,1240,0.00025
7901,680.8432300400001,1916928,312,242,1329.59,-4.469147250056267,1.182064414024353,0.982144296169281,0.011764363140779702,5.0757889822125435,0.384521484375,0.02677828,0.2,1244,0.00025
7927,672.3240498900002,1923072,313,242,1340.08,-4.637556076049805,1.7620235681533813,0.9919958114624023,0.015304578065600557,3.0300906163950763,0.4213053385416667,0.044192154,0.2,1248,0.00025
7954,664.6193575300001,1929216,314,242,1366.8,-4.680976544817288,1.0139302015304565,0.9913004040718079,0.011688055950799026,3.23399872208635,0.396240234375,0.039565623,0.2,1252,0.00025
7979,663.1934859500001,1935360,315,242,1376.01,-4.843499173720677,1.4417455196380615,0.9821459650993347,0.014078137486649211,4.336462181061506,0.4180094401041667,0.04791874,0.2,1256,0.00025
8004,659.2112386199999,1941504,316,242,1364.0,-4.647542029619217,1.0587193965911865,0.9864981770515442,0.009646905232026862,4.359025465945403,0.3771158854166667,0.036701676,0.2,1260,0.00025
8029,668.30806755,1947648,317,242,1380.43,-4.616623674829801,1.2266654968261719,0.9925253987312317,0.004385046471725218,3.275799859315157,0.2979329427083333,0.04094643,0.2,1264,0.00025
8056,666.4447443599998,1953792,318,242,1396.32,-4.389630198478699,1.1203596591949463,0.9933018088340759,0.01736324902352256,3.2870801463723183,0.423828125,0.052633688,0.2,1268,0.00025
8082,665.4687154100002,1959936,319,242,1382.27,-4.184796911974748,1.4638726711273193,0.9914998412132263,0.006651666961261071,3.897682341436545,0.3589680989583333,0.038089562,0.2,1272,0.00025
8107,673.61481965,1966080,320,242,1331.03,-4.02808603644371,0.7141522169113159,0.9917686581611633,0.005181624578350845,2.81932557746768,0.3447265625,0.042916715,0.2,1276,0.00025
8133,697.38965611,1972224,321,242,1292.83,-4.176858355601628,0.8560948371887207,0.9954293966293335,0.012663516795631343,2.0344864105184874,0.3151448567708333,0.055459153,0.2,1280,0.00025
8158,700.60060882,1978368,322,242,1258.25,-4.182609401643276,0.3922034204006195,0.9974836707115173,0.018627076712922037,1.4794601239264011,0.36669921875,0.031502742,0.2,1284,0.00025
8184,721.11669886,1984512,323,242,1210.81,-4.1994700108965235,0.8063919544219971,0.9971946477890015,0.008130404695596857,1.6780691618720691,0.2795003255208333,0.014875614,0.2,1288,0.00025
8209,721.7123316799999,1990656,324,242,1195.78,-4.268802871306737,0.6090423464775085,0.9974327683448792,0.0012786891481179434,1.5803802895049255,0.203125,0.018512307,0.2,1292,0.00025
8235,728.13873874,1996800,325,242,1193.47,-4.2208488235871,0.6113790273666382,0.995130717754364,0.0006142950878711417,2.1414690179129443,0.23478190104166666,0.01480079,0.2,1296,0.00025
8261,731.0937114599999,2002944,326,242,1184.29,-4.072498423357804,0.5393586158752441,0.9970867037773132,0.01087724493118003,1.5194359347224236,0.3461100260416667,0.039471146,0.2,1300,0.00025
8287,735.2917970399999,2009088,327,242,1172.76,-4.251510873436928,0.5899690389633179,0.997046947479248,0.002502499941329006,1.3664176650345325,0.3415934244791667,0.034718603,0.2,1304,0.00025
8312,738.8977793199999,2015232,328,242,1164.74,-4.257361647983392,0.3701842427253723,0.9980892539024353,0.018609538885357324,1.161037866647045,0.3910725911458333,0.016334211,0.2,1308,0.00025
8337,738.09261556,2021376,329,242,1163.69,-4.18007396409909,0.36322468519210815,0.9977418184280396,0.008535698230843991,1.0567382828642924,0.3459065755208333,0.02838677,0.2,1312,0.00025
8364,734.64209779,2027520,330,242,1177.82,-4.071027437845866,0.2757300138473511,0.9967698454856873,0.017511198825862568,1.2947340440005064,0.3538004557291667,0.037446473,0.2,1316,0.00025
8390,731.6027466900002,2033664,331,242,1186.0,-4.159449366231759,0.46635937690734863,0.9975363612174988,0.0016832926194183528,1.2711080430696409,0.2088623046875,0.019199964,0.2,1320,0.00025
8416,732.0363028300001,2039808,332,242,1181.83,-3.8967926129698753,0.7285895943641663,0.9973511099815369,0.007602453166327905,1.4339748403678338,0.2958577473958333,0.01945418,0.2,1324,0.00025
8441,732.1438282799999,2045952,333,242,1180.31,-3.886187349756559,0.387482613325119,0.997735321521759,-0.0008067055290060429,1.3089061137288809,0.1961669921875,0.014429758,0.2,1328,0.00025
8467,733.6891161499998,2052096,334,242,1172.47,-3.8291596149404845,0.4119696319103241,0.9970131516456604,0.0012718779641242388,1.2722765946139891,0.2510986328125,0.0246081,0.2,1332,0.00025
8493,734.91766896,2058240,335,242,1163.27,-3.8127390717466674,0.21682745218276978,0.9986703991889954,0.008499321314351013,0.731944540515542,0.349853515625,0.028557943,0.2,1336,0.00025
8519,738.2068977200001,2064384,336,242,1153.17,-3.773739315569401,0.32249557971954346,0.9980791807174683,0.003952264779703303,0.8725840505212545,0.2870686848958333,0.041748475,0.2,1340,0.00025
8544,732.44690798,2070528,337,242,1151.68,-3.788801779349645,0.39670801162719727,0.9981791377067566,0.00904943970090244,0.9155998198936383,0.3031005859375,0.026509246,0.2,1344,0.00025
8569,733.9599262800001,2076672,338,242,1147.4,-3.7591721639037132,0.3641164302825928,0.9980572462081909,0.019034921235288493,1.0456413154800732,0.4061686197916667,0.035955314,0.2,1348,0.00025
8594,734.3427064999997,2082816,339,242,1143.4,-3.6820998017986617,0.6165916919708252,0.9975168108940125,0.0034637537634504647,1.304545705517133,0.2589925130208333,0.031222736,0.2,1352,0.00025
8620,735.6294190000001,2088960,340,242,1140.26,-3.908492530385653,0.5668609142303467,0.998214066028595,-0.0009856074611889198,1.0331568227459986,0.17183430989583334,0.012282846,0.2,1356,0.00025
8646,733.73675461,2095104,341,242,1140.46,-3.8399693220853806,0.27129024267196655,0.9982349872589111,0.005740673734787076,0.9500416535884142,0.2670084635416667,0.039894674,0.2,1360,0.00025
8671,739.7565263999999,2101248,342,242,1139.39,-3.8481532459457717,0.3441562056541443,0.997784435749054,0.010659577237674966,0.9925619270652533,0.3649495442708333,0.02964755,0.2,1364,0.00025
8697,739.5179981099998,2107392,343,242,1142.24,-3.842544356981913,0.5453298091888428,0.9971913695335388,-0.00028913937421748415,1.3155765738338232,0.21480305989583334,0.015395907,0.2,1368,0.00025
8723,737.7990534500001,2113536,344,242,1149.12,-3.835982913772265,0.4227185845375061,0.9978634715080261,0.008687288842338603,1.0808841362595558,0.2913818359375,0.043827076,0.2,1372,0.00025
8749,731.8859886500001,2119680,345,242,1166.51,-3.695829138159752,0.6885715126991272,0.9976416230201721,0.016882118443997268,0.9090984249487519,0.3795166015625,0.03400859,0.2,1376,0.00025
8775,729.3112752199999,2125824,346,242,1187.49,-3.6467457686861358,0.5697663426399231,0.9973422288894653,0.011263581892611304,1.2202438935637474,0.3353678385416667,0.028884096,0.2,1380,0.00025
8800,727.39575167,2131968,347,242,1194.96,-3.6057541966438293,0.410011887550354,0.9966208338737488,-0.0003371876882738434,1.3769201387961705,0.24422200520833334,0.016325722,0.2,1384,0.00025
8826,722.6959903299999,2138112,348,242,1214.93,-3.6406584655245147,0.3013119697570801,0.9977561831474304,0.010570504440693185,1.115653791775306,0.3080647786458333,0.01816705,0.2,1388,0.00025
8852,722.5627036999999,2144256,349,242,1215.73,-3.4704823046922684,0.795230507850647,0.9939743280410767,0.005399109967887246,2.5754898227751255,0.2581380208333333,0.033012006,0.2,1392,0.00025
